;DeltaSol MX [Regler];;;;;;;;;;;;;;;;WMZ Plus Master;;;;WMZ Plus Slave 1;;;;DeltaSol MX [Regler];;;;;;WMZ Plus Slave 1;DeltaSol MX [Regler];;WMZ Plus Slave 1
Date / Time;T out PVT1 [ °C];T bas PVT1 [ °C];T haut PVT2 [ °C];T bas PVT2 [ °C];T haut PVT3 [ °C];T bas PVT3 [ °C];T haut PVT4 [ °C];T bas PVT4 [ °C];T haut PVT5 [ °C];T bas PVT5 [ °C];T haut PVT6 [ °C];T bas PVT6 [ °C];Irradiation solaire [ W/m²];T haut PVT7 [ °C];T bas PVT7 [ °C];T haut PVT8 [ °C];T bas PVT8 [ °C];T haut PVT9 [ °C];T bas PVT9 [ °C];T haut PVT10 [ °C];T bas PVT10 [ °C];T extérieure [ °C];T haut ballon [ °C];T bas ballon [ °C];Pression entrée PVT [ bar];Pression sortie PVT [ bar];T entrée PVT [ °C];T sortie PVT [ °C];T entrée PVT débitmètre [ °C];Débit [ l/h];débit [ l/h];Relais 1 [ %];Signal PWM [ %];Vitesse du vent [ m/s]
11/14/2022 11:13:36;19.3;18.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;91;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.1;16.4;16.0;14.9;0.44;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:14:43;19.3;18.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;93;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.1;16.4;16.0;14.9;0.44;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:15:38;19.4;18.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;93;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.1;16.4;16.0;14.9;0.45;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:16:50;19.4;18.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;95;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.1;16.4;16.0;14.9;0.45;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:17:48;19.4;18.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;96;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.2;16.4;16.0;14.9;0.44;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:18:41;19.4;18.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;96;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.2;16.4;16.0;14.9;0.45;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:19:43;19.5;18.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;95;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.2;16.4;16.0;14.9;0.44;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:20:37;19.5;18.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;96;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.2;16.4;16.0;14.9;0.44;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:21:37;19.6;18.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;97;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.3;16.4;16.0;14.9;0.45;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:22:35;19.6;18.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;98;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.2;16.4;16.0;14.9;0.45;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:23:37;19.6;18.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;98;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.3;16.4;16.0;14.9;0.44;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:24:36;19.7;18.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;97;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.3;16.4;16.0;14.9;0.44;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:25:36;19.7;18.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;98;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.3;16.4;16.0;14.9;0.44;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:26:35;19.7;18.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;98;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.3;16.4;16.0;14.9;0.44;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:27:38;19.7;18.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;98;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.3;16.4;16.0;14.9;0.44;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:28:35;19.7;18.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;98;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.3;16.4;16.0;14.9;0.45;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:29:38;19.7;18.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;98;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.3;16.4;16.0;14.9;0.44;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:30:37;19.7;18.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;97;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.3;16.4;16.0;14.9;0.45;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:31:35;19.7;18.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;96;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.3;16.4;16.0;14.8;0.45;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:32:36;19.8;18.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;95;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.3;16.4;16.0;14.8;0.45;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:33:39;19.8;18.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;92;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.4;16.5;16.0;14.8;0.44;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:34:36;19.9;18.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;93;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.4;16.5;16.0;14.8;0.44;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:35:36;19.9;18.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;91;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.4;16.5;16.0;14.8;0.45;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:36:36;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;89;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.4;16.5;16.0;14.8;0.44;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:37:38;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;87;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.4;16.6;16.0;14.8;0.45;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:38:35;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;86;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.4;16.6;16.0;14.8;0.45;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:39:37;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;83;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.4;16.6;16.0;14.8;0.44;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:40:38;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;82;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.4;16.6;16.0;14.8;0.45;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:41:37;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;82;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.4;16.6;16.0;14.8;0.44;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:42:35;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;81;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.4;16.7;16.0;14.8;0.45;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:43:37;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;79;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.4;16.7;16.0;14.8;0.44;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:44:36;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;79;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.5;16.7;16.0;14.8;0.45;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:45:37;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;79;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.5;16.7;16.0;14.8;0.45;0.44;15.8;16.6;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:46:35;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;80;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.5;16.7;16.0;14.8;0.45;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:47:35;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;81;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.5;16.7;16.0;14.8;0.45;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:48:35;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;81;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.5;16.7;16.0;14.8;0.44;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:49:37;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;80;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.5;16.7;16.0;14.8;0.44;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:50:37;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;78;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.5;16.7;16.0;14.8;0.45;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:51:36;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;77;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.5;16.7;16.0;14.8;0.44;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:52:37;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;76;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.5;16.7;16.0;14.8;0.45;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:53:37;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;74;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.5;16.7;16.0;14.8;0.45;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:54:37;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;72;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.6;16.7;16.0;14.8;0.45;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:55:38;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;71;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.6;16.7;16.0;14.8;0.44;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:56:36;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;70;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.6;16.7;16.0;14.8;0.45;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:57:37;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;70;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.5;16.8;16.0;14.8;0.45;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:58:37;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;70;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.6;16.8;16.0;14.8;0.45;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 11:59:39;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;73;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.6;16.8;16.0;14.8;0.44;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:00:38;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;74;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.6;16.8;16.0;14.8;0.44;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:01:36;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;74;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.7;16.8;16.0;14.8;0.45;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:02:36;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;71;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.6;16.8;16.0;14.7;0.46;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:03:38;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;70;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.6;16.8;16.0;14.7;0.46;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:04:37;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;72;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.6;16.8;16.0;14.7;0.44;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:05:38;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;78;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.6;16.8;16.0;14.7;0.46;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:06:37;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;82;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.6;16.8;16.0;14.7;0.46;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:07:37;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;85;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.6;16.8;16.0;14.7;0.46;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:08:38;19.9;18.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;89;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.6;16.8;16.0;14.7;0.46;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:09:38;19.9;19.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;91;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.6;16.8;16.0;14.7;0.46;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:10:36;19.9;19.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;93;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.6;16.8;16.0;14.7;0.46;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:11:37;19.9;19.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;95;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.6;16.8;16.0;14.7;0.46;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:12:36;19.9;19.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;97;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.6;16.8;16.0;14.7;0.46;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:13:36;20.0;19.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;94;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.6;16.8;16.0;14.7;0.46;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:14:36;20.0;19.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;91;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.7;16.8;16.0;14.7;0.46;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:15:36;20.1;19.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;89;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.7;16.9;16.0;14.7;0.46;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:16:35;20.2;19.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;87;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.8;16.9;16.0;14.7;0.46;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:17:36;20.2;19.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;88;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.8;16.9;16.0;14.7;0.46;0.46;15.8;16.8;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:18:35;20.3;19.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;89;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.8;17.0;16.0;14.7;0.46;0.46;15.8;16.8;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:19:37;20.3;19.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;88;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.8;17.0;16.0;14.7;0.46;0.46;15.8;16.4;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:20:38;20.3;19.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;89;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.8;17.0;16.0;14.7;0.46;0.46;15.8;16.8;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:21:36;20.3;19.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;92;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.8;17.0;16.0;14.7;0.46;0.46;15.8;16.8;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:22:36;20.3;19.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;102;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.9;17.1;16.0;14.7;0.46;0.46;15.8;16.8;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:23:36;20.4;19.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;114;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.9;17.1;16.0;14.7;0.46;0.46;15.8;16.7;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:24:36;20.5;19.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;130;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.9;17.1;16.0;14.7;0.46;0.46;15.8;16.8;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:25:36;20.5;19.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;139;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.9;17.2;16.0;14.7;0.46;0.46;15.8;16.8;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:26:35;20.6;19.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;148;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.9;17.2;16.0;14.7;0.46;0.46;15.8;16.8;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:27:35;20.7;19.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;175;999.9;999.9;999.9;888.8;888.8;888.8;888.8;18.9;17.2;16.0;14.7;0.46;0.46;15.8;16.8;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:28:35;20.9;19.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;172;999.9;999.9;999.9;888.8;888.8;888.8;888.8;19.0;17.2;16.0;14.7;0.46;0.46;15.8;16.8;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:29:40;21.1;19.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;174;999.9;999.9;999.9;888.8;888.8;888.8;888.8;19.0;17.3;16.0;14.7;0.46;0.46;15.8;16.8;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:30:35;21.2;19.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;182;999.9;999.9;999.9;888.8;888.8;888.8;888.8;19.1;17.3;16.0;14.7;0.46;0.46;15.8;16.8;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:31:37;21.5;19.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;181;999.9;999.9;999.9;888.8;888.8;888.8;888.8;19.2;17.4;16.0;14.7;0.46;0.46;15.8;17.1;17.7;0.00;0.00;0;0;0.00
11/14/2022 12:32:36;21.6;20.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;183;999.9;999.9;999.9;888.8;888.8;888.8;888.8;19.3;17.4;16.0;14.7;0.46;0.46;15.8;17.1;17.9;0.00;0.00;0;0;0.00
11/14/2022 12:33:36;21.8;20.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;184;999.9;999.9;999.9;888.8;888.8;888.8;888.8;19.4;17.5;16.0;14.7;0.46;0.46;15.8;17.1;18.2;0.00;0.00;0;0;0.00
11/14/2022 12:34:36;21.9;20.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;182;999.9;999.9;999.9;888.8;888.8;888.8;888.8;19.5;17.6;16.0;14.7;0.46;0.46;15.8;17.2;18.5;0.00;0.00;0;0;0.00
11/14/2022 12:35:38;22.1;20.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;176;999.9;999.9;999.9;888.8;888.8;888.8;888.8;19.6;17.6;16.0;14.7;0.46;0.46;15.8;17.2;18.5;0.00;0.00;0;0;0.00
11/14/2022 12:36:35;22.2;20.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;172;999.9;999.9;999.9;888.8;888.8;888.8;888.8;19.8;17.7;16.0;14.7;0.46;0.46;15.8;17.2;18.5;0.00;0.00;0;0;0.00
11/14/2022 12:37:35;22.4;20.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;183;999.9;999.9;999.9;888.8;888.8;888.8;888.8;20.0;17.8;16.0;14.7;0.46;0.46;15.8;17.2;18.5;0.00;0.00;0;0;0.00
11/14/2022 12:38:35;22.5;20.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;287;999.9;999.9;999.9;888.8;888.8;888.8;888.8;20.1;17.8;16.0;14.7;0.46;0.46;15.8;17.3;18.5;0.00;0.00;0;0;0.00
11/14/2022 12:39:36;22.8;20.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;212;999.9;999.9;999.9;888.8;888.8;888.8;888.8;20.3;17.9;16.0;14.7;0.46;0.46;15.8;17.5;18.7;0.00;0.00;0;0;0.00
11/14/2022 12:40:37;23.0;20.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;201;999.9;999.9;999.9;888.8;888.8;888.8;888.8;20.5;17.9;16.0;14.7;0.46;0.46;15.8;17.5;18.7;0.00;0.00;0;0;0.00
11/14/2022 12:41:36;23.1;21.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;207;999.9;999.9;999.9;888.8;888.8;888.8;888.8;20.6;18.0;16.0;14.7;0.46;0.46;15.8;17.5;18.7;0.00;0.00;0;0;0.00
11/14/2022 12:42:36;23.3;21.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;250;999.9;999.9;999.9;888.8;888.8;888.8;888.8;20.7;18.0;16.0;14.7;0.46;0.46;15.8;17.5;18.7;0.00;0.00;0;0;0.00
11/14/2022 12:43:37;23.4;21.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;233;999.9;999.9;999.9;888.8;888.8;888.8;888.8;20.9;18.0;16.0;14.7;0.46;0.46;15.8;17.5;18.7;0.00;0.00;0;0;0.00
11/14/2022 12:44:36;23.5;21.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;227;999.9;999.9;999.9;888.8;888.8;888.8;888.8;21.0;18.1;16.0;14.7;0.46;0.46;15.8;17.5;18.7;0.00;0.00;0;0;0.00
11/14/2022 12:45:36;23.7;21.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;228;999.9;999.9;999.9;888.8;888.8;888.8;888.8;21.1;18.1;16.0;14.7;0.46;0.46;15.8;17.6;18.7;0.00;0.00;0;0;0.00
11/14/2022 12:46:35;23.7;21.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;230;999.9;999.9;999.9;888.8;888.8;888.8;888.8;21.2;18.1;16.0;14.7;0.46;0.46;15.8;17.5;18.7;0.00;0.00;0;0;0.00
